id,name,description,logo_url,website,category,subcategories,address
a7d486d9-83a8-4024-b4dc-c5d0857574be,YES OUI BOT,"Editeur de ChatBots pour le marketing, les RH, l'assistance, la politique..",https://upload.prd.hbd.cloud.bpifrance.fr/619c874a-60e6-4658-a913-fd77ecc3fd2a,https://yesouibot.com/,,,
d3d7be28-afb1-4b56-9d8c-6dd467016996,YES YES,Yes Yes propose une place de marché d'appareils reconditionnés.,https://maddyness.twic.pics/2021/07/Capture-decran-2021-07-01-a-16.46.03.png?twic=v1/output=meancolor,https://www.yes-yes.com/,,,
7b0b4093-dfde-4998-b962-0e1342a0596e,YESBOONY,"Yesboony est une plateforme européenne dédiée à la location de camping-cars et vans aménagés. Issue de la fusion de Yescapa et Goboony, elle offre un service de partage de véhicules récréatifs, facilitant le tourisme nomade et les expériences de voyage en plein air à travers l'Europe.",https://maddyness.twic.pics/2024/10/images.png?twic=v1/output=meancolor,https://yesboony.com/,,['#mobilité'],
f3052284-135d-4f16-94dc-336f8c32fd3f,YESCAPA,"Née en 2012, Yescapa est une plateforme rendant simple et sûre la location entre particuliers de camping-cars, fourgons et vans aménagés. Le site assure le rôle de tiers de confiance et propose une solution clés en main pour des locations en toute liberté et en toute sécurité.",https://maddyness.twic.pics/2023/09/Yescapa.jpg?twic=v1/output=meancolor,https://www.yescapa.com/,,['#transport / logistique'],
eebde6b6-d5bd-409a-9dd4-055dbd00e495,YESITIS,Yesitis conçoit des objets connectés pour l’industrie.,https://maddyness.twic.pics/2021/11/Capture-decran-2021-11-26-a-11.00.00.png?twic=v1/output=meancolor,https://yesitis.fr/,,,
e675cb1e-e448-4c08-b012-d1bfc0aaf3cf,YESPARK,Yespark édite une solution de location de places de stationnement longue durée.,https://maddyness.twic.pics/2018/03/Capture-decran-2022-05-12-a-16.11.49.png?twic=v1/output=meancolor,https://www.yespark.fr/,,,
b9c8650c-0b26-43db-8961-df7033c25ebc,YESWEHACK,"YesWeHack propose aux entreprises une approche disruptive de la cybersécurité : le Bug Bounty, modèle qui récompense les chercheurs à la vulnérabilité. Notre plateforme connecte plus de 16 000 « hackers éthiques » répartis dans 120 pays et des organisations de toutes tailles et de tous secteurs pour rechercher les vulnérabilités (bugs) de leurs sites web, applications mobiles, infrastructures et objets connectés, et sécuriser leurs périmètres exposés.",https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/8f283321-e5b4-466a-b12c-ee95e8782e97,https://www.yeswehack.com/,,,
ba42217a-f73d-4a50-b324-103f0c02ebe4,YESYES,"YesYes est un reconditionneur français de produits électroniques (smartphones et consoles PS4) dont l'Atelier est basé à Caen. Notre entreprise défend un Reconditionné 100% made in France, de qualité (produits garantis 2 ans), et vraiment éco-responsable (démarche locale, emballages et accessoires fournis éco-conçus et 100% recyclables, recyclage fin de vie des produits).",https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/4a41e001-9244-48eb-b107-ae7aa9254d0a,,,,
3f0bba2d-c11c-4fd6-bb14-8693bd169bd2,YIELD,"""Yield Studio est un partenaire spécialisé dans le développement et l'innovation digitale. Nous accompagnons les entreprises pour transformer leurs idées en logiciels et applications percutantes.",,,,,
0460f4f0-6746-430a-83ff-89100face014,"Notre mission est de co-concevoir et développer des produits que nos clients adoreront.""",https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/82bea135-7959-4355-9737-1352be843f80,,,,https://yieldstudio.fr/,
6d9be1f2-cb61-43cb-bc74-c409349c1f9d,YIELDIN,Yieldin propose une solution de revenue management.,https://maddyness.twic.pics/2021/03/Capture-decran-2021-03-22-a-14.02.33.png?twic=v1/output=meancolor,https://yieldin.com/,,,
9b0bf345-65c0-4bfe-8828-a4a597408662,YKONE,Marketing d'influence de bout en bout sur toutes les plateformes,https://upload.prd.hbd.cloud.bpifrance.fr/bc184959-f6bd-40cd-a5ac-f2307bf2a5db,http://ykone.com/,,,
75ac106c-e765-4565-932e-7c9f0c40ba0a,YMAGIS,Développer la numérisation du cinéma européen par la vente et l'installation d'équipements numériques et la prestation de services d'ingénierie et de post-production,https://upload.prd.hbd.cloud.bpifrance.fr/8980b82d-6873-4d24-970e-9da9c9471f75,http://www.ymagis.com/,,,
2f68d395-62e4-4e47-96c0-26a5ff4607c7,YMO,"Lancée en 2019, Ymo souhaite révolutionner le paiement digital en Afrique et pour sa diaspora. L'objectif étant de développer des solutions simples et accessibles à tous les citoyens africains, pour leur permettre d’effectuer des paiements instantanés au sein du continent et à l’international depuis leurs téléphones mobiles.",https://maddyness.twic.pics/2023/03/YMO.jpeg?twic=v1/output=meancolor,https://ymo.africa/,,,
34aa7062-9e88-4d11-9b4b-56928907db45,YNEURO,"YNeuro is a pioneering startup operating in the neurotechnology and artificial intelligence (AI) sectors. The company is revolutionizing the entertainment industry by developing an interactive content delivery system that uses brain activity to personalize content. This is achieved by using a brain-computer interface to non-invasively collect electroencephalogram (EEG) signals, which are electrical signals produced by the brain. These signals are then analyzed to quantify emotions and map out...",https://upload.prd.hbd.cloud.bpifrance.fr/61e841ae-2738-4c8c-b7a8-7599ceb39b97,http://www.yneuro.com/,,,PARIS
8cc03d7a-a22f-4041-8a31-2d124941191c,YNSECT,"Elevage d’insectes (Tenebrio Molitor) afin d’extraire des larves et des déjections pour fabriquer des produits d’intérêts pour l’aquaculture et la nutrition des animaux de compagnie : huile légère riche en gras polyinsaturés, ingrédient riche en protéine",https://upload.prd.hbd.cloud.bpifrance.fr/4be4600a-1312-43ff-a8c1-9beb43306c12,http://www.ynsect.com/,,['#Biotechnology'],EVRY-COURCOURONNES
2e5ee97f-09e6-4652-8b4a-fdeb1ac73185,YNSTANT,Application de covoiturage instantané pour des trajets de courte distance.,https://maddyness.twic.pics/2025/01/Ynstant-Logo.webp?twic=v1/output=meancolor,https://www.ynstant.io/,,,
5da569a4-2bc2-4d2b-85f6-c6f77bcc3620,YOCO,"Née en 2015, Yoco rend les paiements accessibles au petites entreprises à l'aide d'outils commerciaux et de services financiers pour les entrepreneurs.",https://maddyness.twic.pics/2024/02/Yoco.jpg?twic=v1/output=meancolor,https://www.yoco.com/,,['#fintech'],
f9efb1c6-5533-413b-9d5e-1498b3a8c153,YOGOSHA,"Yogosha propose une plateforme de management de vulnérabilités qui permet de sécuriser en temps réel et de manière continue tout périmètre applicatif IT critique (site web, API application métier, app). Grâce à une communauté de chercheurs rigoureusement sélectionnée et à une plateforme collaborative et intuitive, les entreprises peuvent monitorer des programmes de recherche et optimiser la détection et la remédiation de failles de sécurité.",https://upload.prd.hbd.cloud.bpifrance.fr/0b25397b-9d82-4600-b3b5-eae119141b77.png,https://yogosha.com/,,"['#cloud', '#Security', '#hosting']",
79a1228c-b599-40f4-a77f-f7eb9b43bd62,YOKITUP,Powerful and intuitive restaurant management application that allows you easily manage inventory,https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/e14c03e8-888f-4c2c-893e-a45762049115,https://www.yokitup.com/,,,
8b0f4934-d5bd-4f72-b1ae-b7f3c7b0b183,YOMBZ,"Yombz is an e-learning app built to democratise the learning of African languages, through the combined use of advanced coaching methods. Gain access to the Yombz, to discover your new world of words, via mobile, tablet or computer. Our learning pathway is comprised of training modules for all learning styles, and suitable for both French and English speaking users. Join us on our mission to propel African languages into the limelight, all around the globe.",https://storageprdv2inwink.blob.core.windows.net/1a2965b3-2132-40f9-983f-3f92a35743fe/ef297431-ce49-48df-aabe-7d0b8b4db58f1,https://vivatechnology.com/partners/www.yombz.com,,,BLOIS
bf5969b1-45d7-4bbb-9c53-d4f60c9d6de6,"YOMETEL CO., LTD.","We develop the world's most advanced and innovative RFID hardware (shelf antenna, RFID checkout, RFID readers, advanced RFID tag for DPP and metal item, specialized antenna, specialized radio absorbers) and software, and build realtime digital twins and realtime SaaS big data platform. By collaborating with cutting-edge Blockchain and generative AI partners, we aim to build realtime IoT / big data platform that would be able to innovate supply chain efficiency, item level-automated realtime inventory data count, improve corporate PL, reduction of time & human resources, food-loss, material and energy spending. Improve traceability, sustainability for ESG/SDGs/CSR.",https://storageprdv2inwink.blob.core.windows.net/1a2965b3-2132-40f9-983f-3f92a35743fe/bc427dc0-35a3-4f93-a39c-94043d85a90c1,https://www.linkedin.com/in/koji-wada-448756231,,,TOKYO
50b20383-5e84-4fc1-aa05-4558b5c79b3f,YOMONI,The first online private banking-style service in France aiming to make wealth management available to everyone,https://upload.prd.hbd.cloud.bpifrance.fr/awsS3-assets/Startup_Logo/Sy_4fqXof.png,https://www.yomoni.fr/,,"['#Banking', '#Wealth Management']",
214990e5-b79c-438f-9cd9-07b20995345b,YONA ROBOTICS,Permettre le développement massif de la robotique mobile,https://cdn-assets.inwink.com/backoffice-public/assets/pictures/00-inwink/no_picture.png,Site web non disponible,,"['PERFORMANCE / CROISSANCE', 'tech&solutions', 'RECHERCHE / LABO / FUTUR', 'MOBILITES']",
9dee3b5f-b1b7-43d0-84f8-12d5413f7399,YOO SOFT,"Yoo Soft has revolutionized the software industry with a technology that simplifies creating complex business software across various sectors. Our platform lets businesses develop ERP, CRM, WMS, OMS, and BI tools in hours without writting a single ligne of code. This technology saves time and changes the game for companies in a fast market. It removes the complexities of software development, allowing enterprises of all sizes to use powerful, tailor-made solutions aligned with their needs. The design of our platform ensures all users can easily use the software fully. Our software grows with your business, providing support and upgrades without disrupting operations. Join companies benefiting from our technology and step into the future of software solutions that drive efficiency and innovation.",https://storageprdv2inwink.blob.core.windows.net/1a2965b3-2132-40f9-983f-3f92a35743fe/d90cbc18-ed5a-49ec-bc86-cc726e4e47a21,https://yoo-soft.com/en/,,,MONTPELLIER
1a3ac754-1770-4c15-b5a0-de25e55f9d76,YOO SOFT CIC,"Yoo Soft has revolutionized the software industry with a technology that simplifies creating complex business software across various sectors. Our platform lets businesses develop ERP, CRM, WMS, OMS, and BI tools in hours without writting a single ligne of code. This technology saves time and changes the game for companies in a fast market. It removes the complexities of software development, allowing enterprises of all sizes to use powerful, tailor-made solutions aligned with their needs. The design of our platform ensures all users can easily use the software fully. Our software grows with your business, providing support and upgrades without disrupting operations. Join companies benefiting from our technology and step into the future of software solutions that drive efficiency and innovation.",https://storageprdv2inwink.blob.core.windows.net/1a2965b3-2132-40f9-983f-3f92a35743fe/8db6e5d8-f5bf-4cb2-be34-8dcccac25d181,http://www.yoo-soft.com/en/,,,MONTPELLIER
343f338b-229c-4e86-a42b-548513f86b88,YOOBIC,"La plateforme digitale tout-en-un pour les équipes terrain : Simplifiez la vie de vos équipes terrain en digitalisant leurs tâches, leur communication et leur formation.",https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/fbf1d287-a284-4ba2-8310-359c47b53ae4,https://yoobic.com/fr/,,,
e1c8fa28-df2a-464f-a562-25ac4cf4dbbb,YOOI,"YOOI is a unique platform for managing all your Data & AI investments as a portfolio, to demonstrate value, control risks & costs. YOOI allows you to: - Make an inventory of your Data & AI use cases, products and assets from ideation and capture of needs, during development, during operation to eventual decommissioning. - Connect the dots between your data estate, your initiatives, and your business objectives, in order to form a lineage of value and align the roadmaps of the different teams - Manage and optimize value, risk and costs – for end-to-end governance that integrates ethics, safety, accountability, etc. - Animate the Data & AI transformation thanks to a collaborative cockpit, linking technical and non-technical teams Our customers use YOOI to drive their transformation, engage business teams, ensure alignment with the organization's strategy, control costs, and finally manage ethical and responsible compliance throughout the lifecycle.",https://storageprdv2inwink.blob.core.windows.net/1a2965b3-2132-40f9-983f-3f92a35743fe/1cca6955-ca6f-46aa-8d7b-57079d8af82e1,https://yooi.com/,,,PARIS
83b4a14c-e808-40e5-86e9-fa240bf2a712,YOOJI,Propose de délicieux repas en portions surgelées pour les bébés,https://upload.prd.hbd.cloud.bpifrance.fr/dd049000-1fe2-4774-ba0c-38e791296e61,http://www.yooji.fr/,,,
609e4ad3-901e-4165-a9e0-7524d1e1f1d0,YOOLI,Yooli offre une solution destinée aux établissements de santé pour accompagner les parcours de soins de leurs patients.,https://maddyness.twic.pics/2021/03/Capture-decran-2021-03-26-a-09.32.32.png?twic=v1/output=meancolor,https://yooli.fr/,,,
fedb4e3f-9262-4614-a830-92eed4da57d9,YOOMAP,"""Yoomap est le leader français des logiciels de management de l’innovation. Plus de 80 grands groupes (CAC40, ETI, Service Public) utilisent nos logiciels :",,,,,
8cc202ec-7eda-40a5-a9b8-ed80658c2570,"- SURM (Startup Relationship Management) : gérer un écosystème de partenaires innovants (startups, PME, centre de R&D, universités…) ",,,,,,
83d07f9d-6888-490b-b2f3-5c400f550f96,"- SMI (Système de management des idées) : innover avec les collaborateurs (idéation, projets innovants et challenges)",,,,,,
