url;name;tags;date_info;description;website;social_links;employees;founders;funding
https://www.jaimelesstartups.fr/syaways-moteur-recherche-trajet-itineraire/;Combigo;#Startup, #B2C, #Tourisme Voyage, #B2C, #startup, #Tourisme Voyage, #B2C, #transport, #B2C, #Tourisme Voyage, #B2C, #Tourisme Voyage, #transport;Dernière mise à jour : 22/10/2024 à 18:42, publié le : 07/08/2018;Notre site permet de combiner et comparer train, avion, bus et covoiturage en temps réel, donc faire de l’intermodal.;https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Combigo;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Combigo'}, {'type': 'other', 'url': 'https://www.combigo.com/blog'}, {'type': 'facebook', 'url': 'https://www.facebook.com/combigo/'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/combigo/'}];;;
https://www.jaimelesstartups.fr/hello-harel-outil-gestion-commerciale-saas/;Hello Harel;#Startup, #B2B, #B2C, #services, #Tech, #B2B, #B2C, #Fintech & LegalTech, #services, #B2B, #B2C, #Emploi & Entreprise, #services, #B2B, #B2C, #Tech, #B2B, #B2C, #services, #Tech;Dernière mise à jour : 22/10/2024 à 18:34, publié le : 14/06/2019;"Nous proposons un logiciel de gestion commerciale all-in-one du type ERP en SaaS capable de s’interfacer avec d’autres applications professionnelles.
Avec un seul logiciel, nos clients peuvent gérer toutes les étapes de leur société, de la facturation à la comptabilité en passant par la gestion des stocks et le e-commerce.";https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Hello Harel;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Hello Harel'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/26042947'}];;;
https://www.jaimelesstartups.fr/depanneo-plateforme-de-depannage-et-reaparations/;Depanneo;#Startup, #B2B, #B2C, #services, #Tech, #B2B, #B2C, #services, #B2B, #B2C, #services, #Tech, #B2B, #B2C, #services, #Tech, #B2B, #B2C, #services, #Tech;Dernière mise à jour : 22/10/2024 à 17:43, publié le : 15/10/2021;"Depanneo révolutionne l’univers du dépannage, en vous garantissant des prix d’interventions fixes pour les urgences comme pour les gros chantiers. Depanneo dispose d’un réseau de 450+ artisans qualifiés dans 7 métiers : Serrurerie, Plomberie, Électricité, Chauffage, Travaux, Vitrerie, Assainissement.
Nos experts diagnostiquent votre besoin par téléphone ou en ligne et vous apportent une solution rapide et au meilleur prix pour résoudre tous vos désagréments du quotidien.";https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Depanneo;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Depanneo'}, {'type': 'other', 'url': 'https://www.depanneo.com/guide/'}, {'type': 'facebook', 'url': 'https://www.facebook.com/depanneo/'}, {'type': 'twitter', 'url': 'https://twitter.com/depanneo'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/28374489/admin/'}];;;
https://www.jaimelesstartups.fr/babasport-plateforme-reservation-activites-ludiques-et-sportives/;Babasport;#Startup, #B2B, #B2C, #Tourisme Voyage, #B2B, #B2C, #Loisirs & Sport, #Tourisme Voyage, #B2B, #B2C, #Loisirs & Sport, #Tourisme Voyage, #B2B, #B2C, #Loisirs & Sport, #Tourisme Voyage, #B2B, #B2C, #Tourisme Voyage;Dernière mise à jour : 22/10/2024 à 16:43, publié le : 19/12/2023;"Nous proposons des activités en ligne. Que vous soyez passionné par le
sport
, en quête de divertissements ludiques ou désireux de nourrir votre côté artistique, Babasport est là pour répondre à vos attentes.";https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Babasport;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Babasport'}, {'type': 'other', 'url': 'http://blog.babasport.fr/'}, {'type': 'facebook', 'url': 'https://www.facebook.com/BabaSportFR?locale=fr_FR'}, {'type': 'other', 'url': 'https://www.instagram.com/babasport/'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/baba-sport/'}];;;
https://www.jaimelesstartups.fr/ouivu-plateforme-rendez-vous-audioprothesistes-et-opticiens/;OuiVu;#Startup, #B2B, #B2C, #Sante Hygiène, #services, #B2B, #B2C, #Sante Hygiène, #services, #B2B, #B2C, #Sante Hygiène, #services, #B2B, #Sante Hygiène, #B2B, #B2C, #Sante Hygiène, #services;Dernière mise à jour : 22/10/2024 à 16:34, publié le : 14/05/2024;Nous proposons aux audioprothésistes et aux opticiens d’améliorer leur accessibilité auprès des patients en leur proposant un service de prise de rendez-vous en ligne totalement personnalisable. Cette solution s’adapte à leurs habitudes tout en augmentant leur performance. Pour ce faire ils ont accès à des fonctionnalités dédiés, un synchronisation avec certains logiciels métier, une visibilité internet améliorée, un module de gestion de SMS personnalisable, etc..;https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=OuiVu;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=OuiVu'}, {'type': 'other', 'url': 'https://pro.ouivu.fr/actualites/'}];;;
https://www.jaimelesstartups.fr/powerin-space-transfert-denergie-sans-fil/;Powerin space;#Startup, #B2B, #Tech, #transport, #B2B, #Fintech & LegalTech, #Tech, #B2B, #Tech, #transport, #B2B, #B2C, #Tech, #transport, #B2B, #environnement, #Tech;Dernière mise à jour : 22/10/2024 à 16:27, publié le : 31/07/2024;Nous proposons une technologie de transmission d’énergie par laser, permettant d’alimenter des appareils dans des zones où les méthodes conventionnelles ne sont pas viables.;https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Powerin space;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Powerin space'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/powerinspace/'}];;;
https://www.jaimelesstartups.fr/beasyness-plateforme-decisionnelle-pour-entrepreneur/;BEASYNESS;#Startup, #B2B, #Emploi & Entreprise, #B2B, #Emploi & Entreprise, #Tech, #B2B, #B2C, #Emploi & Entreprise, #Tech, #B2B, #Emploi & Entreprise, #Food & beverage, #B2B, #Emploi & Entreprise, #Food & beverage;Dernière mise à jour : 22/10/2024 à 18:47, publié le : 04/12/2017;BEASYNESS est un BUSINESS ADVISOR PROfessionnel. Cette plateforme décisionnelle collaborative est une suite d’applications mobiles, simple et rapide, permettant aux entrepreneurs d’améliorer leur performance individuelle et collective. Cette application d’intelligence collective accélère les synergies dans les secteurs suivants : La Restauration et le BTP.;https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=BEASYNESS;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=BEASYNESS'}, {'type': 'facebook', 'url': 'https://www.facebook.com/beasynessapps/'}, {'type': 'twitter', 'url': 'https://twitter.com/beasyness/media'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/beasyness/'}];;;
https://www.jaimelesstartups.fr/cleany-nettoyage-bureaux-startup/;Cleany;#Startup, #B2B, #Sante Hygiène, #services, #B2B, #Sante Hygiène, #services, #B2B, #services, #Tech, #B2B, #B2C, #Sante Hygiène, #services, #B2B, #B2C, #Sante Hygiène, #services;Dernière mise à jour : 22/10/2024 à 18:44, publié le : 18/04/2018;Au besoin pour les Offices Managers et Responsables des Services Généraux de confier le nettoyage leurs bureaux et l’ensemble des services valorisant leurs espaces (plomberie, électricité, recyclage, café, paniers de fruits, etc.) à un partenaire de confiance. C’est ainsi qu’ils peuvent se concentrer sur leur véritable valeur ajoutée: le bien-être de leurs salariés.;https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Cleany;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Cleany'}, {'type': 'other', 'url': 'https://www.cleany.fr/actualites/'}, {'type': 'facebook', 'url': 'https://www.facebook.com/cleany.fr/'}, {'type': 'twitter', 'url': 'https://twitter.com/Cleany'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/cleany/'}];;;
https://www.jaimelesstartups.fr/simple/;+Simple;#Startup, #B2B, #Fintech & LegalTech, #B2B, #Fintech & LegalTech, #B2B, #B2C, #Fintech & LegalTech, #services, #B2B, #Fintech & LegalTech, #services, #B2B, #B2C, #Fintech & LegalTech, #Tech;Dernière mise à jour : 22/10/2024 à 19:01, publié le : 14/04/2016;"+ Simple.fr est le premier courtier d’assurance digital dédiés aux TPE et Indépendants.
Nous proposons une offre simple, performante et innovante, adaptée par profession.";https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=+Simple;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=+Simple'}, {'type': 'facebook', 'url': 'https://www.facebook.com/plussimple.fr/'}, {'type': 'twitter', 'url': 'https://twitter.com/plussimple_fr'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/-simple-fr'}, {'type': 'other', 'url': 'https://www.plussimple.fr/#/home'}];;;
https://www.jaimelesstartups.fr/ellipse-le-velo-mecannique-ideal/;Ellipse;#Startup, #B2C, #Loisirs & Sport, #B2C, #Loisirs & Sport, #transport, #B2B, #B2C, #Loisirs & Sport, #transport, #B2C, #Loisirs & Sport, #Tech, #B2B, #B2C, #Loisirs & Sport, #Metaverse, #Tech;Dernière mise à jour : 22/10/2024 à 18:13, publié le : 29/10/2020;"Nous proposons un vélo mécanique :
• Configurable à votre usage, allant du vélo urbain pour les trajets quotidiens, au vélo de
voyage
• Sécurisant, grâce aux éclairages que l’on retrouve sur tous les autres véhicules (phare, feu stop, clignotants)
• Protégé contre le vol (alarme, visserie antivol, assurance « esprit libre »)
• Fiable (composants Shimano robustes, pneus anti-crevaisons, freins à disque hydrauliques, dynamo pour l’autonomie énergétique, courroie et moyeu à vitesses intégrées pour minimiser l’entretien)";https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Ellipse;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Ellipse'}, {'type': 'facebook', 'url': 'https://www.facebook.com/ellipsebikes'}];;;
https://www.jaimelesstartups.fr/mon-cv-video/;Mon CV Vidéo;#Startup, #B2B, #B2C, #Emploi & Entreprise, #startup, #B2B, #B2C, #Emploi & Entreprise, #startup, #B2B, #Evenementiel & Communication, #startup, #B2B, #B2C, #Emploi & Entreprise, #startup, #B2B, #Emploi & Entreprise, #startup;Dernière mise à jour : 22/10/2024 à 19:04, publié le : 02/11/2015;"Mon CV Vidéo propose le coaching, le tournage, le montage et la diffusion de CV en vidéo à tous les chercheurs d’
emploi
désirant booster leur candidature. Mon CV Vidéo propose évidemment ce concept à tous les organismes d’emploi qui cherchent de nouvelles solutions de mise en valeur de leurs candidats.";https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Mon CV Vidéo;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Mon CV Vidéo'}, {'type': 'facebook', 'url': 'https://www.facebook.com/moncvvideo'}, {'type': 'twitter', 'url': 'https://twitter.com/MonCVvideo'}];;;
https://www.jaimelesstartups.fr/hello-snapkey-plateforme-pour-trouver-un-local-commercial/;Snapkey;#Startup, #B2B, #Fintech & LegalTech, #immobilier, #B2B, #B2C, #Fintech & LegalTech, #immobilier, #B2B, #B2C, #immobilier, #Tech, #B2B, #Fintech & LegalTech, #immobilier, #B2B, #B2C, #Fintech & LegalTech, #immobilier;Dernière mise à jour : 22/10/2024 à 18:21, publié le : 19/05/2020;"Snapkey est l’agent immobilier nouvelle génération, spécialisé en locaux professionnels !
Snapkey simplifie, accélère et réenchante la location et l’achat/vente de commerces, bureaux, entrepôts et locaux d’activité, partout en France.
Nous nous engageons à vous faire vivre LA meilleure expérience de transaction pour votre immobilier professionnel. Profitez dès maintenant de nos solutions innovantes :
🚀 Un
pilotage digital innovant
de la transaction, étayé par de la data de pointe.
🤝 Un
accompagnement humain proactif
, à chaque étape du projet de commercialisation, achat ou location.
💶
Des honoraires nettement inférieurs aux prix du marché
et adaptés à chaque usage : vous ne payez que les services dont vous avez besoin.";https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Snapkey;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Snapkey'}, {'type': 'other', 'url': 'https://blog.snapkey.fr/'}, {'type': 'facebook', 'url': 'https://www.facebook.com/snapkey.co'}, {'type': 'twitter', 'url': 'https://twitter.com/SNAPKEY_fr'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/snapkey'}];;;
https://www.jaimelesstartups.fr/vignapart/;VIGNAPART;#Startup, #B2C, #Food & beverage, #Application, #B2C, #Food & beverage, #B2C, #Food & beverage, #B2C, #Food & beverage, #B2C, #Education & Culture, #Food & beverage;Dernière mise à jour : 22/10/2024 à 19:11, publié le : 12/12/2014;La société « VIGNAPART » via son site propose des vins de qualité issus de l’Agriculture Biologique ou Biodynamique qui proviennent directement des caves des vignerons. Nous travaillons uniquement avec des vignerons sensibles à maintenir la qualité du terroir et à élever leur vin dans le respect des traditions. Tous les vins sont vendus à prix propriété, c’est-à-dire le même prix pratiqué chez le producteur.;https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=VIGNAPART;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=VIGNAPART'}, {'type': 'facebook', 'url': 'https://www.facebook.com/vignapart'}, {'type': 'twitter', 'url': 'https://twitter.com/Vignapart'}];;;
https://www.jaimelesstartups.fr/neoddity-formations-en-ligne-marketing-digital/;Neoddity;#Startup, #B2C, #Education & Culture, #Tech, #B2B, #B2C, #Education & Culture, #Tech, #B2B, #Education & Culture, #Tech, #B2B, #B2C, #Education & Culture, #B2B, #B2C, #Education & Culture, #Tech;Dernière mise à jour : 22/10/2024 à 17:56, publié le : 07/06/2021;Il s’agit d’une marketplace en ligne qui référence pour le marché français des formations dans le domaine de la technologie et de l’analyse de données. La plateforme a vocation, à terme, à ouvrir de nouvelles verticales en terme de domaines de formations ou de nouveaux pays.;https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Neoddity;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Neoddity'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/neoddity/about/'}];;;
https://www.jaimelesstartups.fr/keyban-outil-web3-pour-application-mobile/;Keyban;#Startup, #B2B, #B2C, #services, #Tech, #B2B, #B2C, #services, #Tech, #B2B, #services, #Tech, #B2B, #services, #Tech, #B2B, #B2C, #services, #Tech;Dernière mise à jour : 29/10/2024 à 16:08, publié le : 29/10/2024;Une architecture qui mêle fidélisation et blockchain avec le Digital Product Passport qui devient une norme en Europe en 2026;https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Keyban;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Keyban'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/keyban-io/'}];;;
https://www.jaimelesstartups.fr/webemyos/;Webemyos;#Startup, #B2B, #Economie Collaborative, #B2B, #Economie Collaborative, #B2B, #Economie Collaborative, #B2B, #Economie Collaborative, #B2B, #B2C, #Economie Collaborative;Dernière mise à jour : 22/10/2024 à 19:08, publié le : 19/05/2015;"Une plateforme dédiée aux porteurs de projet.
L’idée est de leur apporter les outils pour planifier, gérer et démarrer leur projet dans les meilleures conditions.
Notre but aussi et de les mettre en relation avec des personnes compétentes dans des domaines complémentaires mais aussi les aider à trouver leurs premiers béta testeurs.";https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Webemyos;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Webemyos'}, {'type': 'other', 'url': 'http://webemyos.com/blog.html'}, {'type': 'facebook', 'url': 'https://www.facebook.com/Webemyos'}, {'type': 'twitter', 'url': 'https://www.twitter.com/Webemyos'}];;;
