financement_id,entreprise_id,Date dernier financement,Série,Montant_def,valeur_entreprise
8587,8587,,,,
8588,8588,2022-01-06,Amorçage,"2000000.0, 8000000.0",€8—12m
8589,8589,,,11200000.0,€30—45m
8590,8590,,,21600000.0,€61—92m
8591,8591,,,100000.0,€1m
8592,8592,,,,
8593,8593,2024-01-05,Amorçage,650000.0,
8594,8594,2024-01-03,Amorçage,"18000000.0, 25900000.0",€90m
8595,8595,,,,
8596,8596,,,214000.0,
8597,8597,,,,
8598,8598,,,,
8599,8599,,,,
8600,8600,,,50000.0,
8601,8601,2021-01-12,Amorçage,"3000000.0, 3100000.0",€12—18m
8602,8602,2021-01-06,Amorçage,180000.0,
8603,8603,,,,
8604,8604,,,,
8605,8605,,,,
8606,8606,,,9000000.0,
8607,8607,,,,
8608,8608,,,,€855m
8609,8609,,,,
8610,8610,,,2000000.0,€8—12m
8611,8611,,,2700000.0,€8—12m
8612,8612,,,,
8613,8613,,,1200000.0,
8614,8614,,,,
8615,8615,,,,
8616,8616,,,,
8617,8617,,,,
8618,8618,,,15000000.0,
8619,8619,,,,
8620,8620,,,,
8621,8621,,,1500.0,
8622,8622,,,,
8623,8623,,,,
8624,8624,,,,
8625,8625,,,115000.0,
8626,8626,,,50000.0,
8627,8627,,,350000.0,
8628,8628,2024-01-06,Amorçage,"10000000.0, 8500000.0",€34—51m
8629,8629,,,,
8630,8630,,,,
8631,8631,,,,
8632,8632,,,,
8633,8633,2022-01-10,Amorçage,1000000.0,
8634,8634,,,562000000.0,€1.5b
8635,8635,,,,
8636,8636,,,1000000.0,€4—6m
8637,8637,2020-01-08,Amorçage,1000000.0,
8638,8638,,,,
8639,8639,2021-01-12,,"43300000.0, 7000000.0",€120—180m
8640,8640,,,,
8641,8641,,,5300000.0,€21—32m
8642,8642,,,290000.0,€1—2m
8643,8643,,,,
8644,8644,,,9400000.0,€79m
8645,8645,2021-01-04,,"12500000.0, 4000000.0",€28—42m
8646,8646,,,,
8647,8647,,,,
8648,8648,,,,
8649,8649,,,50000.0,
8650,8650,2020-01-05,Série A,"3000000.0, 4500000.0",€12—18m
8651,8651,,,,
8652,8652,2016-01-09,,"0.0, 6000000.0",€14—21m
8653,8653,,,8500000.0,€20—30m
8654,8654,,,,
8655,8655,,,,
8656,8656,,,,
8657,8657,,,,
8658,8658,,,,
8659,8659,,,,
8660,8660,,,,
8661,8661,,,,
8662,8662,2024-01-07,Amorçage,750000.0,
8663,8663,,,,
8664,8664,2021-01-10,Série A,1500000.0,
8665,8665,,,,
8666,8666,,,,
8667,8667,,,,
8668,8668,,,7000000.0,€28—42m
8669,8669,,,3500000.0,€18m
8670,8670,,,,
8671,8671,,,,
8672,8672,,,,
8673,8673,2020-01-10,,2000000.0,
8674,8674,,,8400000.0,€17—25m
8675,8675,,,,
8676,8676,,,,
8677,8677,,,,
8678,8678,,,16000000.0,€64—96m
8679,8679,,,11600000.0,€41—61m
8680,8680,,,,
8681,8681,,,,
8682,8682,,,,
8683,8683,,,,
8684,8684,,,,
8685,8685,,,20000000.0,€56—84m
8686,8686,,,,
8687,8687,,,,
8688,8688,,,,
8689,8689,2022-01-06,Série B,"108000000.0, 93800000.0",€364—545m
8690,8690,,,,
8691,8691,,,3000000.0,€12—18m
8692,8692,2019-01-04,Série A,"13000000.0, 13300000.0",€53—80m
8693,8693,,,96800000.0,€154m
8694,8694,,,,
8695,8695,,,,
8696,8696,,,7000000.0,€20—30m
8697,8697,,,,
8698,8698,,,,
8699,8699,,,,€21m
8700,8700,,,,
8701,8701,,,,
8702,8702,,,,
8703,8703,,,,
8704,8704,,,,
8705,8705,,,2000000.0,€8—12m
8706,8706,,,,
8707,8707,,,,
8708,8708,2024-01-03,Amorçage,2000000.0,€8—12m
8709,8709,,,,
8710,8710,,,,
8711,8711,,,,
8712,8712,2023-01-06,Amorçage,"2000000.0, 2300000.0",€8—12m
8713,8713,,,,
8714,8714,,,2000000.0,
8715,8715,,,2300000.0,€9—14m
8716,8716,,,,
8717,8717,,,1400000.0,€6—8m
8718,8718,,,,
8719,8719,,,,
8720,8720,,,,
8721,8721,,,,
8722,8722,,,,
8723,8723,2023-01-10,Série A,"10000000.0, 6400000.0",€26—38m
8724,8724,,,,
8725,8725,,,,
8726,8726,,,,
8727,8727,,,,
8728,8728,,,,
8729,8729,,,,
8730,8730,2025-01-13,Série A,9200000.0,
8731,8731,,,,
8732,8732,,,,
8733,8733,2024-01-06,Amorçage,3000000.0,€12—18m
8734,8734,,,,
8735,8735,,,,
8736,8736,,,,
8737,8737,2021-01-10,Amorçage,"3000000.0, 612000.0",€6—9m
8738,8738,2022-01-07,Amorçage,0.0,
8739,8739,,,,
8740,8740,,,,
8741,8741,,,,
8742,8742,2024-01-07,Amorçage,500000.0,
8743,8743,,,,
8744,8744,,,,
8745,8745,,,1000000.0,€3—5m
8746,8746,2023-01-10,Série A,18900000.0,
8747,8747,,,1000000.0,€4—6m
8748,8748,,,,
8749,8749,,,1900000.0,€5—7m
8750,8750,2023-01-07,Série A,6000000.0,
8751,8751,,,,
8752,8752,2020-01-01,Série A,4200000.0,€17—25m
8753,8753,,,,
8754,8754,,,,
8755,8755,,,,
8756,8756,,,,
8757,8757,,,3000000.0,
8758,8758,,,,
8759,8759,2023-01-09,Amorçage,1500000.0,
8760,8760,,,3500000.0,€10m
8761,8761,,,,
8762,8762,,,,
8763,8763,2022-01-02,Amorçage,800000.0,
8764,8764,,,,
8765,8765,,,,
8766,8766,,,,
8767,8767,2024-01-09,Amorçage,4000000.0,€16—24m
8768,8768,,,5100000.0,
8769,8769,,,,
8770,8770,,,,
8771,8771,,,,
8772,8772,,,,
8773,8773,,,,
8774,8774,,,,
8775,8775,,,5200000.0,€10—14m
8776,8776,,,,
8777,8777,,,1000000.0,€4—6m
8778,8778,2020-01-11,,1000000.0,€4—6m
8779,8779,2021-01-02,Amorçage,20000000.0,
8780,8780,,,,
8781,8781,,,,
8782,8782,2021-01-03,Amorçage,1000000.0,
8783,8783,,,,
8784,8784,2023-01-06,Amorçage,1500000.0,€6—9m
8785,8785,,,,
8786,8786,,,,
8787,8787,,,,
8788,8788,,,,
8789,8789,,,,
8790,8790,2024-01-07,Amorçage,3000000.0,
8791,8791,,,16000000.0,€32—48m
8792,8792,2023-01-11,Série C,76000000.0,
8793,8793,,,1800000.0,€4—6m
8794,8794,2021-01-01,,3000000.0,
8795,8795,,,,
8796,8796,,,,
8797,8797,,,,
8798,8798,2024-01-06,Amorçage,1400000.0,€6—8m
8799,8799,,,,
8800,8800,,,,
8801,8801,2024-01-06,Amorçage,500000.0,
8802,8802,,,,
8803,8803,,,,
8804,8804,,,1500000.0,€27m
8805,8805,2020-01-08,Série B,0.0,
8806,8806,,,,
8807,8807,2020-01-01,Série A,"5000000.0, 7800000.0",€25m
8808,8808,,,1500000.0,€6—9m
8809,8809,,,50000.0,
8810,8810,2020-01-12,Série B,32000000.0,
8811,8811,,,2400000.0,€9—14m
8812,8812,,,,
8813,8813,,,,
8814,8814,,,,
8815,8815,,,1800000.0,
8816,8816,,,1900000.0,€7—11m
8817,8817,,,,
8818,8818,,,,
8819,8819,,,,
8820,8820,,,,
8821,8821,,,,
8822,8822,,,99100000.0,€236—355m
8823,8823,,,,
8824,8824,2023-01-09,Pré-seed,1000000.0,
8825,8825,,,,
8826,8826,,,,
8827,8827,2022-01-03,,13700000.0,
8828,8828,,,,
8829,8829,,,,
8830,8830,2023-01-07,Série A,1000000.0,
8831,8831,,,,
8832,8832,2022-01-09,Amorçage,500000.0,€2—3m
8833,8833,2024-01-10,Amorçage,2000000.0,€8—12m
8834,8834,,,,
8835,8835,,,,
8836,8836,,,,
8837,8837,,,,
8838,8838,,,,
8839,8839,,,,
8840,8840,,,,
8841,8841,,,,
8842,8842,,,,
8843,8843,,,,
8844,8844,,,,
8845,8845,,,,
8846,8846,,,1000000.0,
8847,8847,,,1200000.0,€5—7m
8848,8848,,,,
8849,8849,2020-01-11,,1300000.0,
8850,8850,,,,
8851,8851,2023-01-09,Seed,5000000.0,€20—30m
8852,8852,,,,€105m
8853,8853,2021-01-12,Amorçage,13000000.0,€52—78m
8854,8854,,,,
8855,8855,,,,
8856,8856,,,50000.0,
8857,8857,,,,
8858,8858,2023-01-03,Amorçage,"2800000.0, 3200000.0",€11—16m
8859,8859,,,,
8860,8860,,,,
8861,8861,,,,
8862,8862,,,,
8863,8863,2022-01-07,Amorçage,1000000.0,
8864,8864,,,1100000.0,€4—6m
8865,8865,2021-01-02,Amorçage,700000.0,
8866,8866,2020-01-09,Série A,4000000.0,€16—24m
8867,8867,,,,
8868,8868,2021-01-10,Série A,"10200000.0, 1400000.0",€32—48m
8869,8869,2024-01-07,Série A,8000000.0,
8870,8870,,,,
8871,8871,,,,
8872,8872,2022-01-09,Série A,2000000.0,€8—12m
8873,8873,,,,
8874,8874,,,,
8875,8875,,,37800000.0,€14—21m
8876,8876,,,1800000.0,€7—11m
8877,8877,,,,
8878,8878,,,,
8879,8879,,,,
8880,8880,,,,
8881,8881,,,334000000.0,€1.5b
8882,8882,2022-01-07,Late stage,300000000.0,
8883,8883,,,,
8884,8884,2021-01-01,Série A,10000000.0,
8885,8885,,,,
8886,8886,2020-01-04,Amorçage,1000000.0,
8887,8887,,,,
8888,8888,,,,
8889,8889,,,,
8890,8890,2024-01-11,Amorçage,1500000.0,
8891,8891,,,,
8892,8892,,,,
8893,8893,2023-01-03,,"0.0, 82500000.0",€240—360m
8894,8894,2020-01-10,,2000000.0,
8895,8895,,,,
8896,8896,,,,
8897,8897,,,,
8898,8898,2023-01-12,Seed,747000.0,
8899,8899,,,,
8900,8900,,,3000000.0,€12—18m
8901,8901,2021-01-10,,"4000000.0, 4100000.0",€16—24m
8902,8902,,,,
8903,8903,,,,
8904,8904,,,,
8905,8905,,,,
8906,8906,2022-01-09,Amorçage,"18000000.0, 6000000.0",€48—72m
8907,8907,,,,
8908,8908,,,,
8909,8909,,,,
8910,8910,,,,
8911,8911,,,,
8912,8912,2024-01-12,Amorçage,2000000.0,€8—12m
8913,8913,,,800000.0,€3—5m
8914,8914,,,,
8915,8915,,,,
8916,8916,2022-01-12,Amorçage,1500000.0,
8917,8917,,,,
8918,8918,,,,
8919,8919,,,,
8920,8920,2023-01-02,Série A,2000000.0,
8921,8921,,,,
8922,8922,2023-01-06,Série A,1200000.0,
8923,8923,,,,
8924,8924,,,,
8925,8925,,,,
8926,8926,,,,
8927,8927,2023-01-03,Amorçage,1000000.0,
8928,8928,2021-01-07,Seed,450000.0,
8929,8929,,,,
8930,8930,2021-01-09,,10500000.0,
8931,8931,,,,
8932,8932,,,29500000.0,€76—114m
8933,8933,,,,€26m
8934,8934,,,,
8935,8935,2024-01-02,Amorçage,"500000.0, 682000.0",€2—3m
8936,8936,,,,
8937,8937,2022-01-04,Amorçage,3000000.0,
8938,8938,,,,
8939,8939,,,,
8940,8940,,,,
8941,8941,,,,
8942,8942,2023-01-03,Amorçage,1400000.0,
8943,8943,,,,
8944,8944,2023-01-01,Série B,"35000000.0, 90000000.0",€140—210m
8945,8945,,,,
8946,8946,,,10100000.0,€29—44m
8947,8947,,,,
8948,8948,2021-01-09,,1500000.0,€6—9m
8949,8949,,,100000.0,€400—600k
8950,8950,,,,
8951,8951,2022-01-07,Série A,3000000.0,€12—18m
8952,8952,,,,
8953,8953,,,,
8954,8954,2021-01-04,,"20000000.0, 21700000.0",€80—120m
8955,8955,2023-01-01,Amorçage,500000.0,€2—3m
8956,8956,,,,
8957,8957,2020-01-10,Série B,21000000.0,
8958,8958,,,,
8959,8959,,,,
8960,8960,,,,
8961,8961,,,,
8962,8962,,,,
8963,8963,,,,
8964,8964,,,2800000.0,€7—11m
8965,8965,2023-01-05,Amorçage,2000000.0,
8966,8966,,,,
8967,8967,2020-01-09,Amorçage,1300000.0,
8968,8968,,,,
8969,8969,,,2000000.0,€8—12m
8970,8970,,,,
8971,8971,,,,
8972,8972,,,,
8973,8973,2022-01-04,Amorçage,720000.0,
8974,8974,,,,
8975,8975,,,,
8976,8976,,,,
8977,8977,,,227000.0,
8978,8978,,,,
8979,8979,,,9100000.0,€36—55m
8980,8980,,,,
8981,8981,,,,
8982,8982,2021-01-01,,15000000.0,
8983,8983,,,,
8984,8984,,,,
8985,8985,2025-01-13,Série A,0.0,
8986,8986,2021-01-10,Amorçage,1000000.0,
8987,8987,,,,
8988,8988,,,,
8989,8989,2023-01-10,Amorçage,1200000.0,
8990,8990,,,,
8991,8991,2021-01-12,Seed,256000.0,
8992,8992,,,,
8993,8993,,,,
8994,8994,,,,
8995,8995,,,22700000.0,€76—115m
8996,8996,,,6000000.0,€24—36m
8997,8997,,,,
8998,8998,,,,
8999,8999,2022-01-01,Série A,4000000.0,€16—24m
9000,9000,,,,
9001,9001,,,,
9002,9002,,,,
9003,9003,,,22000000.0,€88—132m
9004,9004,,,,
9005,9005,2020-01-06,Série A,2100000.0,
9006,9006,,,,
9007,9007,,,,
9008,9008,,,,
9009,9009,,,,
9010,9010,,,3000000.0,€12—18m
9011,9011,2023-01-09,Seed,0.0,
9012,9012,,,,
9013,9013,2025-01-13,Amorçage,"10200000.0, 11700000.0",€41—61m
9014,9014,,,,
9015,9015,2025-01-13,Amorçage,1500000.0,€6—9m
9016,9016,,,,
9017,9017,,,,
9018,9018,,,,
9019,9019,,,,
9020,9020,,,,
9021,9021,,,3200000.0,€13—19m
9022,9022,,,,
9023,9023,,,,
9024,9024,,,,
9025,9025,2022-01-05,Amorçage,750000.0,
9026,9026,,,,
9027,9027,,,2500000.0,
9028,9028,,,1000000.0,
9029,9029,,,,
9030,9030,,,,
9031,9031,,,,
9032,9032,2021-01-04,Amorçage,"1500000.0, 4100000.0",€6—9m
9033,9033,2024-01-05,Amorçage,600000.0,€2—4m
9034,9034,,,,
9035,9035,,,,
9036,9036,,,3300000.0,€9—13m
9037,9037,2022-01-10,Amorçage,2200000.0,
9038,9038,,,,
9039,9039,,,,
9040,9040,,,,
9041,9041,,,1100000.0,
9042,9042,,,,
9043,9043,2022-01-04,Amorçage,530000.0,
9044,9044,,,,
9045,9045,,,,
9046,9046,2020-01-07,Série A,1500000.0,€6—9m
9047,9047,,,,
9048,9048,,,,
9049,9049,,,,
9050,9050,,,,
9051,9051,,,,
9052,9052,2024-01-06,Amorçage,3000000.0,
9053,9053,,,,
9054,9054,2023-01-09,Amorçage,7100000.0,€28—43m
9055,9055,2024-01-11,Amorçage,3500000.0,€14—21m
9056,9056,2023-01-07,Amorçage,"2000000.0, 2700000.0",€8—12m
9057,9057,2021-01-10,,"10000000.0, 11500000.0",€4—6m
9058,9058,2024-01-01,Amorçage,"1200000.0, 800000.0",€3—5m
9059,9059,2024-01-06,Série A,"13000000.0, 19000000.0",€52—78m
9060,9060,,,2700000.0,€10—16m
9061,9061,,,,
9062,9062,2021-01-06,Seed,"16000000.0, 978000.0",€60—90m
9063,9063,,,3100000.0,€5m
9064,9064,2021-01-02,Amorçage,"1700000.0, 1900000.0",€7—10m
9065,9065,,,,
9066,9066,,,310000.0,
9067,9067,,,,
9068,9068,2025-01-13,Série A,"150000.0, 50000.0",€400—600k
9069,9069,,,,
9070,9070,2021-01-06,Amorçage,"3000000.0, 9000000.0",€24—36m
9071,9071,,,,
9072,9072,,,,
9073,9073,2023-01-01,Amorçage,2000000.0,
9074,9074,,,2000000.0,€8—12m
9075,9075,,,,
9076,9076,,,,
9077,9077,,,,
9078,9078,2020-01-06,Amorçage,500000.0,€2—3m
9079,9079,2021-01-06,Amorçage,"1000000.0, 1100000.0",€4—7m
9080,9080,2020-01-06,Série A,30000000.0,
9081,9081,,"Amorçage, Série A","2000000.0, 6000000.0, 8000000.0",€24—36m
9082,9082,,,,
9083,9083,,,,
9084,9084,2020-01-11,Amorçage,180000.0,
9085,9085,,,,
9086,9086,2020-01-11,,800000.0,
9087,9087,,,,
9088,9088,,,,
9089,9089,,,,
9090,9090,,,,
9091,9091,,,28400000.0,€102m
9092,9092,,,22000000.0,
9093,9093,2021-01-03,Série A,"1500000.0, 3100000.0",€10—15m
9094,9094,,,,
9095,9095,,,,
9096,9096,,,1500000.0,€5—8m
9097,9097,2020-01-06,Amorçage,0.0,
9098,9098,,,3500000.0,€14—21m
9099,9099,,,3500000.0,€14—21m
9100,9100,2023-01-09,Amorçage,"3800000.0, 6200000.0",€15—23m
9101,9101,2022-01-09,,"5000000.0, 7000000.0",€28—42m
9102,9102,,,1000000.0,€4—6m
9103,9103,,,,
9104,9104,2021-01-04,,"375000.0, 380000.0",€2—2m
9105,9105,,,,
9106,9106,2021-01-07,,600000.0,
9107,9107,,,,
9108,9108,2017-01-06,Seed,"35800000.0, 379000.0",€191m
9109,9109,,,,
9110,9110,2021-01-07,Amorçage,"3000000.0, 500000.0",€12—18m
9111,9111,,,,
9112,9112,2023-01-01,Amorçage,"4200000.0, 4600000.0",€17—25m
9113,9113,,,29500000.0,€60—90m
9114,9114,2021-01-04,Amorçage,"17500000.0, 2500000.0",€60—90m
9115,9115,,,,
9116,9116,,,,
9117,9117,,,,
9118,9118,,,,
9119,9119,,,,
9120,9120,2023-01-06,Amorçage,"1000000.0, 400000.0",€3m
9121,9121,2021-01-04,,1000000.0,
9122,9122,,,,
9123,9123,,,,€9m
9124,9124,,,,
9125,9125,,,,
9126,9126,,,920000.0,€4—6m
9127,9127,,,25000.0,
9128,9128,,,,
9129,9129,,,,
9130,9130,2023-01-09,Série A,11500000.0,€46—69m
9131,9131,2023-01-09,Amorçage,3000000.0,
9132,9132,,,3000000.0,€12—18m
9133,9133,2022-01-11,Série B,"1500000.0, 35000000.0",€6—9m
9134,9134,2022-01-02,Série A,"0.0, 17000000.0",€40—60m
9135,9135,,,,
9136,9136,,,,
9137,9137,,,,
9138,9138,,,,
9139,9139,,,,
9140,9140,,,,
9141,9141,,,,
9142,9142,,,,
9143,9143,,,,
9144,9144,,,,
9145,9145,,,,
9146,9146,,,,
9147,9147,,,,
9148,9148,,,,
9149,9149,,,18100000.0,€40—60m
9150,9150,,,68000000.0,€14—20m
9151,9151,,,2100000.0,
9152,9152,,,,
9153,9153,,,,
9154,9154,,,,
9155,9155,,,,
9156,9156,,,300000.0,€1—2m
9157,9157,,,1000000.0,€2—2m
9158,9158,,,,
9159,9159,,,,
9160,9160,,,,
9161,9161,,,,
9162,9162,,,3200000.0,€3—4m
9163,9163,2021-01-01,Amorçage,3500000.0,
9164,9164,,,,
9165,9165,,,,
9166,9166,,,,
9167,9167,,,,
9168,9168,,,,
9169,9169,2024-01-01,Amorçage,500000.0,€2—3m
9170,9170,,,,
9171,9171,,,,
9172,9172,,,230000.0,
9173,9173,,,,
9174,9174,,,,
9175,9175,,,,
9176,9176,2021-01-10,Amorçage,2500000.0,€10—15m
9177,9177,,,,
9178,9178,,,17700000.0,€55—82m
9179,9179,2018-01-02,,"1500000.0, 47000000.0",€4—6m
9180,9180,,,,
9181,9181,2021-01-01,Série A,"6800000.0, 9000000.0",€27—41m
9182,9182,,,2400000.0,€7—10m
9183,9183,2018-01-05,Série B,"135000000.0, 55900000.0",€291—436m
9184,9184,,,,
9185,9185,2022-01-01,,"21000000.0, 33200000.0",€91—136m
9186,9186,,,,
9187,9187,,,,
9188,9188,,,,
9189,9189,,,,
9190,9190,,,,
9191,9191,,,,
9192,9192,,,,
9193,9193,,,10000000.0,€20—30m
9194,9194,,,,
9195,9195,,,,
9196,9196,,,4500000.0,€18—27m
9197,9197,,,,
9198,9198,,,,
9199,9199,,,5600000.0,€17—26m
9200,9200,2022-01-12,Série A,11000000.0,€44—66m
9201,9201,,,,
9202,9202,,,,
9203,9203,,,3500000.0,
9204,9204,,,,
9205,9205,,,1000000.0,€4—6m
9206,9206,2021-01-11,Amorçage,1000000.0,
9207,9207,,,,
9208,9208,,,,
9209,9209,,,,
9210,9210,2022-01-04,Amorçage,2600000.0,
9211,9211,,,,
9212,9212,,,,
9213,9213,2022-01-05,Amorçage,3000000.0,
9214,9214,,,,
9215,9215,,,,
9216,9216,2023-01-11,Pré-Série A,705000.0,
9217,9217,,,,
9218,9218,,,14600000.0,€39—58m
9219,9219,,,,
9220,9220,,,,
9221,9221,,,,
9222,9222,2024-01-10,Pré-seed,700000.0,
9223,9223,,,800000.0,€3—5m
9224,9224,2024-01-06,Amorçage,4000000.0,€16—24m
9225,9225,,,,
9226,9226,,,,
9227,9227,2024-01-06,Amorçage,830000.0,€3—5m
9228,9228,,,,
9229,9229,,,,
9230,9230,,,1000000.0,€2—3m
9231,9231,,,,
9232,9232,,,,
9233,9233,,,,
9234,9234,2023-01-06,Amorçage,1500000.0,
9235,9235,,,,
9236,9236,,,1300000.0,€5—8m
9237,9237,,,,
9238,9238,,,,
9239,9239,,,16000000.0,€56—84m
9240,9240,,,,
9241,9241,,,727000.0,€727k—1m
9242,9242,,,50000.0,
9243,9243,2023-01-05,Amorçage,"1100000.0, 1400000.0",€4—6m
9244,9244,,,,
9245,9245,,,,
9246,9246,,,2600000.0,€5—8m
9247,9247,,,50000.0,
9248,9248,,,,
9249,9249,,,,
9250,9250,,,,
9251,9251,,,,
9252,9252,,,7000000.0,€28—42m
9253,9253,,,,
9254,9254,2023-01-10,Amorçage,"14000000.0, 3000000.0",€44—66m
9255,9255,,,,
9256,9256,,,,
9257,9257,,,,
9258,9258,,,400000.0,€2—2m
9259,9259,2024-01-06,Amorçage,400000.0,
9260,9260,,,,
9261,9261,,,,
9262,9262,,,,
9263,9263,,,,
9264,9264,,,,
9265,9265,,,,
9266,9266,,,,
9267,9267,,,18100000.0,€55—82m
9268,9268,,,,
9269,9269,,,,
9270,9270,,,,
9271,9271,,,,
9272,9272,,,,
9273,9273,,,,
9274,9274,,,,
9275,9275,,,1500000.0,€3m
9276,9276,,,,
9277,9277,,,360000.0,€1—2m
9278,9278,2023-01-07,Série A,4000000.0,
9279,9279,,,3400000.0,€13—20m
9280,9280,,,8000000.0,€68m
9281,9281,,,,
9282,9282,,,,
9283,9283,,,,
9284,9284,,,,
9285,9285,,,,
9286,9286,,,,
9287,9287,,,,
9288,9288,2022-01-02,Amorçage,600000.0,
9289,9289,2023-01-01,Seed,"2300000.0, 800000.0",€9—14m
9290,9290,,,2400000.0,€10—14m
9291,9291,,,2000000.0,€8—12m
9292,9292,,,,
9293,9293,,,,
9294,9294,,,,
9295,9295,,,,
9296,9296,,,,
9297,9297,,,,
9298,9298,,,,
9299,9299,2024-01-04,Seed,"4000000.0, 8300000.0",€16—24m
9300,9300,,,,
9301,9301,,,,
9302,9302,,,,
9303,9303,2019-01-06,Série B,"157000000.0, 35000000.0",€682m
9304,9304,2023-01-01,Série A,12000000.0,
9305,9305,,,,
9306,9306,,,,
9307,9307,2023-01-02,Série A,"5000000.0, 5800000.0",€20—30m
9308,9308,2016-01-04,Série A,0.0,
9309,9309,,,,
9310,9310,,,,
9311,9311,,,1400000.0,€6—8m
9312,9312,,,,
9313,9313,,,1600000.0,€6—10m
9314,9314,,,,
9315,9315,,,,
9316,9316,2023-01-02,Amorçage,2000000.0,€8—12m
9317,9317,,,,
9318,9318,2022-01-07,Amorçage,"16000000.0, 5000000.0",€44—66m
9319,9319,2024-01-07,Amorçage,2200000.0,€9—13m
9320,9320,,,,
9321,9321,,,,
9322,9322,,,,
9323,9323,2021-01-06,Amorçage,4000000.0,
9324,9324,,,,
9325,9325,,,23800000.0,€92m
9326,9326,,,,
9327,9327,,,,
9328,9328,2023-01-10,Amorçage,2200000.0,
9329,9329,,,1200000.0,€5—7m
9330,9330,,,2900000.0,€9—14m
9331,9331,,,44300000.0,€32—48m
9332,9332,,,,
9333,9333,,,,
9334,9334,,,10000000.0,€70—100m
9335,9335,,,,
9336,9336,,,,
9337,9337,2024-01-06,Amorçage,2000000.0,€8—12m
9338,9338,,,2200000.0,€9—13m
9339,9339,,,,
9340,9340,,,,
9341,9341,2020-01-09,Amorçage,"23900000.0, 4000000.0",€40—60m
9342,9342,2021-01-12,,"3000000.0, 4000000.0",€16—24m
9343,9343,2024-01-05,N/A,8500000.0,
9344,9344,,,,
9345,9345,,,,
9346,9346,2021-01-09,Série A,3800000.0,
9347,9347,2023-01-05,Amorçage,1200000.0,
9348,9348,,,1200000.0,€5—7m
9349,9349,,,,
9350,9350,2024-01-03,Seed,500000.0,
9351,9351,2022-01-04,Amorçage,1500000.0,€6—9m
9352,9352,,,,
9353,9353,,,3600000.0,€8—12m
9354,9354,2020-01-02,Série A,"3000000.0, 4200000.0",€12—18m
9355,9355,,,,
9356,9356,,,6100000.0,
9357,9357,2024-01-10,Série A,"10000000.0, 17100000.0",€40—60m
9358,9358,,,,
9359,9359,,,5800000.0,
9360,9360,,,2500000.0,€10—15m
9361,9361,2024-01-12,Amorçage,2500000.0,
9362,9362,2023-01-02,Amorçage,1200000.0,€5—7m
9363,9363,,,,
9364,9364,,,,
9365,9365,,,,
9366,9366,,,,
9367,9367,,,100000000.0,€260—390m
9368,9368,,,,
9369,9369,,,,
9370,9370,2022-01-02,,600000.0,
9371,9371,,,,
9372,9372,,,5000000.0,€12—18m
9373,9373,,,,
9374,9374,,,,
9375,9375,,,,
9376,9376,2023-01-07,Amorçage,"1500000.0, 2000000.0",€8—12m
9377,9377,,,,
9378,9378,,,,
9379,9379,2022-01-05,Série A,"30000000.0, 33400000.0",€120—180m
9380,9380,2023-01-03,Amorçage,"1500000.0, 300000.0",€6—9m
9381,9381,,,4500000.0,€18—27m
9382,9382,,,,
9383,9383,,,,
9384,9384,,,,
9385,9385,,,500000.0,€2—3m
9386,9386,,,3200000.0,€6—9m
9387,9387,,,,
9388,9388,,,1600000.0,€6—10m
9389,9389,,,,
9390,9390,,,,
9391,9391,,,,
9392,9392,2020-01-12,Amorçage,500000.0,
9393,9393,,,1700000.0,€5—7m
9394,9394,,,,
9395,9395,,,,
9396,9396,,,,
9397,9397,2022-01-10,Seed,"22000000.0, 42600000.0",€88—132m
9398,9398,,,,
9399,9399,,,,
9400,9400,,,,
9401,9401,,,,
9402,9402,,,,
9403,9403,2024-01-07,Série A,"4700000.0, 9200000.0",€27—40m
9404,9404,2023-01-07,Amorçage,"3800000.0, 4600000.0",€15—23m
9405,9405,,,,
9406,9406,,,250000000.0,€2.3b
9407,9407,,,,
9408,9408,,,,
9409,9409,2021-01-09,Série C,68000000.0,
9410,9410,,,,
9411,9411,,,1900000.0,€8—11m
9412,9412,,,,
9413,9413,2023-01-01,Amorçage,1500000.0,
9414,9414,,,2000000.0,€8—12m
9415,9415,,,,
9416,9416,2020-01-05,Série C,"23100000.0, 305000000.0",€909m
9417,9417,,,,
9418,9418,,,,
9419,9419,,,860000.0,€2—2m
9420,9420,,,,
9421,9421,,,3000000.0,€12—18m
9422,9422,,,1600000.0,€6—10m
9423,9423,2021-01-06,,1000000.0,
9424,9424,,,15800000.0,€49m
9425,9425,,,,
9426,9426,,,,
9427,9427,,,,
9428,9428,,,,
9429,9429,,,,
9430,9430,,,,
9431,9431,,,12500000.0,€4—6m
9432,9432,,,,
9433,9433,,,,
9434,9434,2021-01-11,Amorçage,1000000.0,
9435,9435,,,,
9436,9436,,,,
9437,9437,,,,
9438,9438,,,,
9439,9439,,,300000.0,€1—2m
9440,9440,,,,
9441,9441,,,,
9442,9442,,,,
9443,9443,,,,
9444,9444,,,,
9445,9445,2022-01-10,Amorçage,"5000000.0, 7500000.0",€20—30m
9446,9446,,,1500000.0,€6—9m
9447,9447,2023-01-08,Amorçage,400000.0,
9448,9448,,,,
9449,9449,,,,
9450,9450,,,,
9451,9451,,,,
9452,9452,,,,
9453,9453,,,,
9454,9454,2022-01-06,Amorçage,4000000.0,
9455,9455,,,,
9456,9456,,,,
9457,9457,,,2000000.0,€8—12m
9458,9458,,,,
9459,9459,,,500000.0,
